platform_number,profile_index,juld,level_index,PRES,TEMP,PSAL,PRES_QC,TEMP_QC,PSAL_QC,PRES_ADJUSTED,TEMP_ADJUSTED,PSAL_ADJUSTED
2902185,64,2025-01-17 04:38:15+00:00,12,80.19999694824219,24.152999877929688,35.301998138427734,1,1,1,,,
2902185,64,2025-01-17 04:38:15+00:00,13,90.3000030517578,23.93099975585937,35.39699935913086,1,1,1,,,
2902185,64,2025-01-17 04:38:15+00:00,14,99.9000015258789,23.545000076293945,35.426998138427734,1,1,1,,,
2902185,64,2025-01-17 04:38:15+00:00,15,109.8000030517578,23.121999740600582,35.45399856567383,1,1,1,,,
2902185,64,2025-01-17 04:38:15+00:00,16,120.4000015258789,22.834999084472656,35.459999084472656,1,1,1,,,
2902185,64,2025-01-17 04:38:15+00:00,17,129.1999969482422,22.52199935913086,35.48099899291992,1,1,1,,,
2902185,64,2025-01-17 04:38:15+00:00,18,140.10000610351562,22.12800025939941,35.50699996948242,1,1,1,,,
2902185,64,2025-01-17 04:38:15+00:00,19,149.89999389648438,21.79199981689453,35.53099822998047,1,1,1,,,
2902185,64,2025-01-17 04:38:15+00:00,20,160.6999969482422,21.290000915527344,35.560001373291016,1,1,1,,,
2902185,64,2025-01-17 04:38:15+00:00,21,170.60000610351562,20.979999542236328,35.62200164794922,1,1,1,,,
2902185,64,2025-01-17 04:38:15+00:00,22,180.10000610351562,20.53400039672852,35.61100006103516,1,1,1,,,
2902185,64,2025-01-17 04:38:15+00:00,23,189.8999938964844,20.3439998626709,35.665000915527344,1,1,1,,,
2902185,64,2025-01-17 04:38:15+00:00,24,200.5,19.974000930786133,35.702999114990234,1,1,1,,,
2902185,64,2025-01-17 04:38:15+00:00,25,218.6999969482422,19.261999130249023,35.702999114990234,1,1,1,,,
2902185,64,2025-01-17 04:38:15+00:00,26,239.8999938964844,18.69300079345703,35.707000732421875,1,1,1,,,
2902185,64,2025-01-17 04:38:15+00:00,27,259.70001220703125,17.77199935913086,35.70199966430664,1,1,1,,,
2902185,64,2025-01-17 04:38:15+00:00,28,280.20001220703125,16.924999237060547,35.672000885009766,1,1,1,,,
2902185,64,2025-01-17 04:38:15+00:00,29,299.8999938964844,16.13599967956543,35.63199996948242,1,1,1,,,
2902185,64,2025-01-17 04:38:15+00:00,30,330.20001220703125,15.357000350952148,35.58000183105469,1,1,1,,,
2902185,64,2025-01-17 04:38:15+00:00,31,360.3999938964844,14.538000106811523,35.492000579833984,1,1,1,,,
2902185,64,2025-01-17 04:38:15+00:00,32,400.3999938964844,13.470000267028809,35.35699844360352,1,1,1,,,
2902185,64,2025-01-17 04:38:15+00:00,33,450.2999877929688,12.597000122070312,35.237998962402344,1,1,1,,,
2902185,64,2025-01-17 04:38:15+00:00,34,500.1000061035156,11.984999656677246,35.14799880981445,1,1,1,,,
2902185,64,2025-01-17 04:38:15+00:00,35,549.5999755859375,11.166000366210938,35.02799987792969,1,1,1,,,
2902185,64,2025-01-17 04:38:15+00:00,36,599.7999877929688,10.631999969482422,34.95199966430664,1,1,1,,,
2902185,64,2025-01-17 04:38:15+00:00,37,649.5999755859375,10.041000366210938,34.874000549316406,1,1,1,,,
2902185,64,2025-01-17 04:38:15+00:00,38,700.4000244140625,9.277999877929688,34.779998779296875,1,1,1,,,
2902185,64,2025-01-17 04:38:15+00:00,39,750.0999755859375,8.517999649047852,34.70100021362305,1,1,1,,,
2902185,64,2025-01-17 04:38:15+00:00,40,799.7999877929688,7.703999996185303,34.62900161743164,1,1,1,,,
2902185,64,2025-01-17 04:38:15+00:00,41,849.7999877929688,6.934000015258789,34.617000579833984,1,1,1,,,
