platform_number,profile_index,juld,level_index,PRES,TEMP,PSAL,PRES_QC,TEMP_QC,PSAL_QC,PRES_ADJUSTED,TEMP_ADJUSTED,PSAL_ADJUSTED
1902334,20,2025-01-19 18:38:21+00:00,181,364.0,15.607999801635742,35.4900016784668,1,1,1,363.9800109863281,15.607999801635742,35.4900016784668
1902334,20,2025-01-19 18:38:21+00:00,182,366.0,15.58199977874756,35.48899841308594,1,1,1,365.9800109863281,15.58199977874756,35.48899841308594
1902334,20,2025-01-19 18:38:21+00:00,183,368.0,15.526000022888184,35.483001708984375,1,1,1,367.9800109863281,15.526000022888184,35.483001708984375
1902334,20,2025-01-19 18:38:21+00:00,184,370.0,15.461000442504885,35.479000091552734,1,1,1,369.9800109863281,15.461000442504885,35.479000091552734
1902334,20,2025-01-19 18:38:21+00:00,185,372.0,15.343999862670898,35.46900177001953,1,1,1,371.9800109863281,15.343999862670898,35.46900177001953
1902334,20,2025-01-19 18:38:21+00:00,186,374.0,15.29300022125244,35.4640007019043,1,1,1,373.9800109863281,15.29300022125244,35.4640007019043
1902334,20,2025-01-19 18:38:21+00:00,187,376.0,15.210000038146973,35.457000732421875,1,1,1,375.9800109863281,15.210000038146973,35.457000732421875
1902334,20,2025-01-19 18:38:21+00:00,188,378.0,15.192999839782717,35.45399856567383,1,1,1,377.9800109863281,15.192999839782717,35.45399856567383
1902334,20,2025-01-19 18:38:21+00:00,189,380.0,15.17199993133545,35.45199966430664,1,1,1,379.9800109863281,15.17199993133545,35.45199966430664
1902334,20,2025-01-19 18:38:21+00:00,190,382.0,15.121999740600586,35.448001861572266,1,1,1,381.9800109863281,15.121999740600586,35.448001861572266
1902334,20,2025-01-19 18:38:21+00:00,191,384.0,15.071999549865724,35.44200134277344,1,1,1,383.9800109863281,15.071999549865724,35.44200134277344
1902334,20,2025-01-19 18:38:21+00:00,192,386.0,15.04300022125244,35.43899917602539,1,1,1,385.9800109863281,15.04300022125244,35.43899917602539
1902334,20,2025-01-19 18:38:21+00:00,193,388.0,15.029999732971191,35.4370002746582,1,1,1,387.9800109863281,15.029999732971191,35.4370002746582
1902334,20,2025-01-19 18:38:21+00:00,194,390.0,14.993000030517578,35.435001373291016,1,1,1,389.9800109863281,14.993000030517578,35.435001373291016
1902334,20,2025-01-19 18:38:21+00:00,195,392.0,14.902000427246094,35.42599868774414,1,1,1,391.9800109863281,14.902000427246094,35.42599868774414
1902334,20,2025-01-19 18:38:21+00:00,196,394.0,14.86400032043457,35.42300033569336,1,1,1,393.9800109863281,14.86400032043457,35.42300033569336
1902334,20,2025-01-19 18:38:21+00:00,197,396.0,14.824999809265137,35.41899871826172,1,1,1,395.9800109863281,14.824999809265137,35.41899871826172
1902334,20,2025-01-19 18:38:21+00:00,198,398.0,14.786999702453612,35.41400146484375,1,1,1,397.9800109863281,14.786999702453612,35.41400146484375
1902334,20,2025-01-19 18:38:21+00:00,199,400.0,14.732000350952148,35.40900039672852,1,1,1,399.9800109863281,14.732000350952148,35.40900039672852
